ID Number,Name,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level,Move,Level
210,GRANBULL,Ice Fang,1,Fire Fang,1,Thunder Fang,1,Tackle,1,Scary Face,1,Tail Whip,1,Charm,1,Bite,7,Lick,13,Headbutt,19,Roar,27,Rage,35,Take Down,43,Payback,51,Crunch,59,,,,,,,,,,
211,QWILFISH,Spikes,1,Tackle,1,Poison Sting,1,Harden,9,Minimize,9,Water Gun,13,Rollout,17,Toxic Spikes,21,Stockpile,25,Spit Up,25,Revenge,29,Brine,33,Pin Missile,37,Take Down,41,Aqua Tail,45,Poison Jab,49,Destiny Bond,53,Hydro Pump,57,,,,
212,SCIZOR,Bullet Punch,1,Quick Attack,1,Leer,1,Focus Energy,5,Pursuit,9,False Swipe,13,Agility,17,Metal Claw,21,Fury Cutter,25,Slash,29,Razor Wind,33,Iron Defense,37,X-Scissor,41,Night Slash,45,Double Hit,49,Iron Head,53,Swords Dance,57,Feint,61,,,,
213,SHUCKLE,Withdraw,1,Constrict,1,Bide,1,Encore,9,Safeguard,14,Wrap,22,Rest,27,Gastro Acid,35,Bug Bite,40,Power Trick,48,,,,,,,,,,,,,,,,,,,,
214,HERACROSS,Night Slash,1,Tackle,1,Leer,1,Horn Attack,1,Endure,1,Fury Attack,7,Aerial Ace,13,Brick Break,19,Counter,25,Take Down,31,Close Combat,37,Reversal,43,Feint,49,Megahorn,55,,,,,,,,,,,,
215,SNEASEL,Scratch,1,Leer,1,Taunt,1,Quick Attack,8,Screech,10,Faint Attack,14,Fury Swipes,21,Agility,24,Icy Wind,28,Slash,35,Beat Up,38,Metal Claw,42,Ice Shard,49,,,,,,,,,,,,,,
216,TEDDIURSA,Covet,1,Scratch,1,Leer,1,Lick,1,Fake Tears,1,Fury Swipes,8,Faint Attack,15,Sweet Scent,22,Slash,29,Charm,36,Rest,43,Snore,43,Thrash,50,Fling,57,,,,,,,,,,,,
217,URSARING,Covet,1,Scratch,1,Leer,1,Lick,1,Fake Tears,1,Fury Swipes,8,Faint Attack,15,Sweet Scent,22,Slash,29,Scary Face,38,Rest,47,Snore,49,Thrash,58,Hammer Arm,67,,,,,,,,,,,,
218,SLUGMA,Yawn,1,Smog,1,Ember,8,Rock Throw,11,Harden,16,Recover,23,AncientPower,26,Amnesia,31,Lava Plume,38,Rock Slide,41,Body Slam,46,Flamethrower,53,Earth Power,56,,,,,,,,,,,,,,
219,MAGCARGO,Yawn,1,Smog,1,Ember,1,Rock Throw,1,Ember,8,Rock Throw,11,Harden,16,Recover,23,AncientPower,26,Amnesia,31,Lava Plume,40,Rock Slide,45,Body Slam,52,Flamethrower,61,Earth Power,66,,,,,,,,,,
220,SWINUB,Tackle,1,Odor Sleuth,1,Mud Sport,4,Powder Snow,8,Mud-Slap,13,Endure,16,Mud Bomb,20,Icy Wind,25,Ice Shard,28,Take Down,32,Earthquake,37,Mist,40,Blizzard,44,Amnesia,49,,,,,,,,,,,,
221,PILOSWINE,AncientPower,1,Peck,1,Odor Sleuth,1,Mud Sport,1,Powder Snow,1,Mud Sport,4,Powder Snow,8,Mud-Slap,13,Endure,16,Mud Bomb,20,Icy Wind,25,Ice Fang,28,Take Down,32,Fury Attack,33,Earthquake,40,Mist,48,Blizzard,56,Amnesia,65,,,,
222,CORSOLA,Tackle,1,Harden,4,Bubble,8,Recover,13,Refresh,16,Rock Blast,20,BubbleBeam,25,Lucky Chant,28,AncientPower,32,Aqua Ring,37,Spike Cannon,40,Power Gem,44,Mirror Coat,48,Earth Power,53,,,,,,,,,,,,
223,REMORAID,Water Gun,1,Lock-On,6,Psybeam,10,Aurora Beam,14,BubbleBeam,19,Focus Energy,23,Bullet Seed,27,Water Pulse,32,Signal Beam,36,Ice Beam,40,Hyper Beam,45,,,,,,,,,,,,,,,,,,
224,OCTILLERY,Gunk Shot,1,Rock Blast,1,Water Gun,1,Constrict,1,Psybeam,1,Aurora Beam,1,Constrict,6,Psybeam,10,Aurora Beam,14,BubbleBeam,19,Focus Energy,23,Octazooka,25,Bullet Seed,29,Wring Out,36,Signal Beam,42,Ice Beam,48,Hyper Beam,55,,,,,,
225,DELIBIRD,Present,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,MANTINE,Psybeam,1,Bullet Seed,1,Signal Beam,1,Tackle,1,Bubble,1,Supersonic,1,BubbleBeam,1,Supersonic,4,BubbleBeam,10,Headbutt,13,Agility,19,Wing Attack,22,Water Pulse,28,Take Down,31,Confuse Ray,37,Bounce,40,Aqua Ring,46,Hydro Pump,49,,,,
227,SKARMORY,Leer,1,Peck,1,Sand-Attack,6,Swift,9,Agility,12,Fury Attack,17,Feint,20,Air Cutter,23,Spikes,28,Metal Sound,31,Steel Wing,34,Air Slash,39,Slash,42,Night Slash,45,,,,,,,,,,,,
228,HOUNDOUR,Leer,1,Ember,1,Howl,4,Smog,9,Roar,14,Bite,17,Odor Sleuth,22,Beat Up,27,Fire Fang,30,Faint Attack,35,Embargo,40,Flamethrower,43,Crunch,48,Nasty Plot,53,,,,,,,,,,,,
229,HOUNDOOM,Thunder Fang,1,Leer,1,Ember,1,Howl,1,Smog,1,Howl,4,Smog,9,Roar,14,Bite,17,Odor Sleuth,22,Beat Up,28,Fire Fang,32,Faint Attack,38,Embargo,44,Flamethrower,48,Crunch,54,Nasty Plot,60,,,,,,
230,KINGDRA,Yawn,1,Bubble,1,SmokeScreen,1,Leer,1,Water Gun,1,SmokeScreen,4,Leer,8,Water Gun,11,Focus Energy,14,BubbleBeam,18,Agility,23,Twister,26,Brine,30,Hydro Pump,40,Dragon Dance,48,Dragon Pulse,57,,,,,,,,
231,PHANPY,Odor Sleuth,1,Tackle,1,Growl,1,Defense Curl,1,Flail,6,Take Down,10,Rollout,15,Natural Gift,19,Slam,24,Endure,28,Charm,33,Last Resort,37,Double-Edge,42,,,,,,,,,,,,,,
232,DONPHAN,Fire Fang,1,Thunder Fang,1,Horn Attack,1,Growl,1,Defense Curl,1,Flail,1,Rapid Spin,6,Knock Off,10,Rollout,15,Magnitude,19,Slam,24,Fury Attack,25,Assurance,31,Scary Face,39,Earthquake,46,Giga Impact,54,,,,,,,,
233,PORYGON2,Conversion 2,1,Tackle,1,Conversion,1,Defense Curl,1,Psybeam,7,Agility,12,Recover,18,Magnet Rise,23,Signal Beam,29,Recycle,34,Discharge,40,Lock-On,45,Tri Attack,51,Magic Coat,56,Zap Cannon,62,Hyper Beam,67,,,,,,,,
234,STANTLER,Tackle,1,Leer,3,Astonish,7,Hypnosis,10,Stomp,13,Sand-Attack,16,Take Down,21,Confuse Ray,23,Calm Mind,27,Role Play,33,Zen Headbutt,38,Imprison,43,Captivate,49,Me First,53,,,,,,,,,,,,
235,SMEARGLE,Sketch,1,Sketch,11,Sketch,21,Sketch,31,Sketch,41,Sketch,51,Sketch,61,Sketch,71,Sketch,81,Sketch,91,,,,,,,,,,,,,,,,,,,,
236,TYROGUE,Tackle,1,Helping Hand,1,Fake Out,1,Foresight,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,HITMONTOP,Revenge,1,Rolling Kick,1,Focus Energy,6,Pursuit,10,Quick Attack,15,Triple Kick,19,Rapid Spin,24,Counter,28,Feint,33,Agility,37,Gyro Ball,42,Detect,46,Close Combat,51,Endeavor,55,,,,,,,,,,,,
238,SMOOCHUM,Pound,1,Lick,5,Sweet Kiss,8,Powder Snow,11,Confusion,15,Sing,18,Mean Look,21,Fake Tears,25,Lucky Chant,28,Avalanche,31,Psychic,35,Copycat,38,Perish Song,41,Blizzard,45,,,,,,,,,,,,
239,ELEKID,Quick Attack,1,Leer,1,ThunderShock,7,Low Kick,10,Swift,16,Shock Wave,19,Light Screen,25,ThunderPunch,28,Discharge,34,Thunderbolt,37,Screech,43,Thunder,46,,,,,,,,,,,,,,,,
240,MAGBY,Smog,1,Leer,1,Ember,7,SmokeScreen,10,Faint Attack,16,Fire Spin,19,Confuse Ray,25,Fire Punch,28,Lava Plume,34,Flamethrower,37,Sunny Day,43,Fire Blast,46,,,,,,,,,,,,,,,,
241,MILTANK,Tackle,1,Growl,3,Defense Curl,5,Stomp,8,Milk Drink,11,Bide,15,Rollout,19,Body Slam,24,Zen Headbutt,29,Captivate,35,Gyro Ball,41,Heal Bell,48,Wake-Up Slap,55,,,,,,,,,,,,,,
242,BLISSEY,Pound,1,Growl,1,Tail Whip,5,Refresh,9,Softboiled,12,DoubleSlap,16,Minimize,20,Sing,23,Fling,27,Defense Curl,31,Light Screen,34,Egg Bomb,38,Healing Wish,42,Double-Edge,46,,,,,,,,,,,,
243,RAIKOU,Bite,1,Leer,1,ThunderShock,8,Roar,15,Quick Attack,22,Spark,29,Reflect,36,Crunch,43,Thunder Fang,50,Discharge,57,Extrasensory,64,Rain Dance,71,Calm Mind,78,Thunder,85,,,,,,,,,,,,
244,ENTEI,Bite,1,Leer,1,Ember,8,Roar,15,Fire Spin,22,Stomp,29,Flamethrower,36,Swagger,43,Fire Fang,50,Lava Plume,57,Extrasensory,64,Fire Blast,71,Calm Mind,78,Eruption,85,,,,,,,,,,,,
245,SUICUNE,Bite,1,Leer,1,BubbleBeam,8,Rain Dance,15,Gust,22,Aurora Beam,29,Mist,36,Mirror Coat,43,Ice Fang,50,Tailwind,57,Extrasensory,64,Hydro Pump,71,Calm Mind,78,Blizzard,85,,,,,,,,,,,,
246,LARVITAR,Bite,1,Leer,1,Sandstorm,5,Screech,10,Rock Slide,14,Scary Face,19,Thrash,23,Dark Pulse,28,Payback,32,Crunch,37,Earthquake,41,Stone Edge,46,Hyper Beam,50,,,,,,,,,,,,,,
247,PUPITAR,Bite,1,Leer,1,Sandstorm,1,Screech,1,Sandstorm,5,Screech,10,Rock Slide,14,Scary Face,19,Thrash,23,Dark Pulse,28,Payback,34,Crunch,41,Earthquake,47,Stone Edge,54,Hyper Beam,60,,,,,,,,,,
248,TYRANITAR,Thunder Fang,1,Ice Fang,1,Fire Fang,1,Bite,1,Leer,1,Sandstorm,1,Screech,1,Sandstorm,5,Screech,10,Rock Slide,14,Scary Face,19,Thrash,23,Dark Pulse,28,Payback,34,Crunch,41,Earthquake,47,Stone Edge,54,Hyper Beam,70,,,,
249,LUGIA,Whirlwind,1,Safeguard,9,Gust,15,Recover,23,Hydro Pump,29,Rain Dance,37,Swift,43,Natural Gift,51,AncientPower,57,Extrasensory,65,Punishment,71,Future Sight,79,Aeroblast,85,Calm Mind,93,Sky Attack,99,,,,,,,,,,
250,HO-OH,Whirlwind,1,Safeguard,9,Gust,15,Recover,23,Fire Blast,29,Sunny Day,37,Swift,43,Natural Gift,51,AncientPower,57,Extrasensory,65,Punishment,71,Future Sight,79,Sacred Fire,85,Calm Mind,93,Sky Attack,99,,,,,,,,,,
251,CELEBI,Leech Seed,1,Confusion,1,Recover,1,Heal Bell,1,Safeguard,10,Magical Leaf,19,AncientPower,28,Baton Pass,37,Natural Gift,46,Heal Block,55,Future Sight,64,Healing Wish,73,Leaf Storm,82,Perish Song,91,,,,,,,,,,,,
252,TREECKO,Pound,1,Leer,1,Absorb,6,Quick Attack,11,Pursuit,16,Screech,21,Mega Drain,26,Agility,31,Slam,36,Detect,41,Giga Drain,46,Energy Ball,51,,,,,,,,,,,,,,,,
253,GROVYLE,Pound,1,Leer,1,Absorb,1,Quick Attack,1,Absorb,6,Quick Attack,11,Fury Cutter,16,Pursuit,17,Screech,23,Leaf Blade,29,Agility,35,Slam,41,Detect,47,False Swipe,53,Leaf Storm,59,,,,,,,,,,
254,SCEPTILE,Night Slash,1,Pound,1,Leer,1,Absorb,1,Quick Attack,1,Absorb,6,Quick Attack,11,X-Scissor,16,Pursuit,17,Screech,23,Leaf Blade,29,Agility,35,Slam,43,Detect,51,False Swipe,59,Leaf Storm,67,,,,,,,,
255,TORCHIC,Scratch,1,Growl,1,Focus Energy,7,Ember,10,Peck,16,Sand-Attack,19,Fire Spin,25,Quick Attack,28,Slash,34,Mirror Move,37,Flamethrower,43,,,,,,,,,,,,,,,,,,
256,COMBUSKEN,Scratch,1,Growl,1,Focus Energy,1,Ember,1,Focus Energy,7,Ember,13,Double Kick,16,Peck,17,Sand-Attack,21,Bulk Up,28,Quick Attack,32,Slash,39,Mirror Move,43,Sky Uppercut,50,Flare Blitz,54,,,,,,,,,,
257,BLAZIKEN,Fire Punch,1,Scratch,1,Growl,1,Focus Energy,1,Ember,1,Focus Energy,7,Ember,13,Double Kick,16,Peck,17,Sand-Attack,21,Bulk Up,28,Quick Attack,32,Blaze Kick,36,Slash,42,Brave Bird,49,Sky Uppercut,59,Flare Blitz,66,,,,,,
258,MUDKIP,Tackle,1,Growl,1,Mud-Slap,6,Water Gun,10,Bide,15,Foresight,19,Mud Sport,24,Take Down,28,Whirlpool,33,Protect,37,Hydro Pump,42,Endeavor,46,,,,,,,,,,,,,,,,
259,MARSHTOMP,Tackle,1,Growl,1,Mud-Slap,1,Water Gun,1,Mud-Slap,6,Water Gun,10,Bide,15,Mud Shot,16,Foresight,20,Mud Bomb,25,Take Down,31,Muddy Water,37,Protect,42,Earthquake,46,Endeavor,53,,,,,,,,,,
260,SWAMPERT,Tackle,1,Growl,1,Mud-Slap,1,Water Gun,1,Mud-Slap,6,Water Gun,10,Bide,15,Mud Shot,16,Foresight,20,Mud Bomb,25,Take Down,31,Muddy Water,39,Protect,46,Earthquake,52,Endeavor,61,Hammer Arm,69,,,,,,,,
261,POOCHYENA,Tackle,1,Howl,5,Sand-Attack,9,Bite,13,Odor Sleuth,17,Roar,21,Swagger,25,Assurance,29,Scary Face,33,Taunt,37,Embargo,41,Take Down,45,Sucker Punch,49,Crunch,53,,,,,,,,,,,,
262,MIGHTYENA,Tackle,1,Howl,1,Sand-Attack,1,Bite,1,Howl,5,Sand-Attack,9,Bite,13,Odor Sleuth,17,Roar,22,Swagger,27,Assurance,32,Scary Face,37,Taunt,42,Embargo,47,Take Down,52,Thief,57,Sucker Punch,62,,,,,,
263,ZIGZAGOON,Tackle,1,Growl,1,Tail Whip,5,Headbutt,9,Sand-Attack,13,Odor Sleuth,17,Mud Sport,21,Pin Missile,25,Covet,29,Flail,33,Rest,37,Belly Drum,41,Fling,45,,,,,,,,,,,,,,
264,LINOONE,Switcheroo,1,Tackle,1,Growl,1,Tail Whip,1,Headbutt,1,Tail Whip,5,Headbutt,9,Sand-Attack,13,Odor Sleuth,17,Mud Sport,23,Fury Swipes,29,Covet,35,Slash,41,Rest,47,Belly Drum,53,Fling,59,,,,,,,,
265,WURMPLE,Tackle,1,String Shot,1,Poison Sting,5,Bug Bite,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,SILCOON,Harden,1,Harden,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,BEAUTIFLY,Absorb,1,Absorb,10,Gust,13,Stun Spore,17,Morning Sun,20,Mega Drain,24,Whirlwind,27,Attract,31,Silver Wind,34,Giga Drain,38,Bug Buzz,41,,,,,,,,,,,,,,,,,,
268,CASCOON,Harden,1,Harden,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,DUSTOX,Confusion,1,Confusion,10,Gust,13,Protect,17,Moonlight,20,Psybeam,24,Whirlwind,27,Light Screen,31,Silver Wind,34,Toxic,38,Bug Buzz,41,,,,,,,,,,,,,,,,,,
270,LOTAD,Astonish,1,Growl,3,Absorb,5,Nature Power,7,Mist,11,Natural Gift,15,Mega Drain,19,BubbleBeam,25,Zen Headbutt,31,Rain Dance,37,Energy Ball,45,,,,,,,,,,,,,,,,,,
271,LOMBRE,Astonish,1,Growl,3,Absorb,5,Nature Power,7,Fake Out,11,Fury Swipes,15,Water Sport,19,BubbleBeam,25,Zen Headbutt,31,Uproar,37,Hydro Pump,45,,,,,,,,,,,,,,,,,,
272,LUDICOLO,Astonish,1,Growl,1,Mega Drain,1,Nature Power,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,SEEDOT,Bide,1,Harden,3,Growth,7,Nature Power,13,Synthesis,21,Sunny Day,31,Explosion,43,,,,,,,,,,,,,,,,,,,,,,,,,,
274,NUZLEAF,Razor Leaf,1,Pound,1,Harden,3,Growth,7,Nature Power,13,Fake Out,19,Torment,25,Faint Attack,31,Razor Wind,37,Swagger,43,Extrasensory,49,,,,,,,,,,,,,,,,,,
275,SHIFTRY,Faint Attack,1,Whirlwind,1,Nasty Plot,1,Razor Leaf,1,Leaf Storm,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,TAILLOW,Peck,1,Growl,1,Focus Energy,4,Quick Attack,8,Wing Attack,13,Double Team,19,Endeavor,26,Aerial Ace,34,Agility,43,Air Slash,53,,,,,,,,,,,,,,,,,,,,
277,SWELLOW,Pluck,1,Peck,1,Growl,1,Focus Energy,1,Quick Attack,1,Focus Energy,4,Quick Attack,8,Wing Attack,13,Double Team,19,Endeavor,28,Aerial Ace,38,Agility,49,Air Slash,61,,,,,,,,,,,,,,
278,WINGULL,Growl,1,Water Gun,1,Supersonic,6,Wing Attack,11,Mist,16,Water Pulse,19,Quick Attack,24,Roost,29,Pursuit,34,Agility,37,Aerial Ace,42,Air Slash,47,,,,,,,,,,,,,,,,
279,PELIPPER,Growl,1,Water Gun,1,Water Sport,1,Wing Attack,1,Supersonic,6,Wing Attack,11,Mist,16,Water Pulse,19,Payback,24,Protect,25,Roost,31,Stockpile,38,Swallow,38,Spit Up,38,Fling,43,Tailwind,50,Hydro Pump,57,,,,,,
280,RALTS,Growl,1,Confusion,6,Double Team,10,Teleport,12,Lucky Chant,17,Magical Leaf,21,Calm Mind,23,Psychic,28,Imprison,32,Future Sight,34,Charm,39,Hypnosis,43,Dream Eater,45,,,,,,,,,,,,,,
281,KIRLIA,Growl,1,Confusion,1,Double Team,1,Teleport,1,Confusion,6,Double Team,10,Teleport,12,Lucky Chant,17,Magical Leaf,22,Calm Mind,25,Psychic,31,Imprison,36,Future Sight,39,Charm,45,Hypnosis,50,Dream Eater,53,,,,,,,,
282,GARDEVOIR,Healing Wish,1,Growl,1,Confusion,1,Double Team,1,Teleport,1,Confusion,6,Double Team,10,Teleport,12,Wish,17,Magical Leaf,22,Calm Mind,25,Psychic,33,Imprison,40,Future Sight,45,Captivate,53,Hypnosis,60,Dream Eater,65,,,,,,
283,SURSKIT,Bubble,1,Quick Attack,7,Sweet Scent,13,Water Sport,19,BubbleBeam,25,Agility,31,Mist,37,Haze,37,Baton Pass,43,,,,,,,,,,,,,,,,,,,,,,
284,MASQUERAIN,Ominous Wind,1,Bubble,1,Quick Attack,1,Sweet Scent,1,Water Sport,1,Quick Attack,7,Sweet Scent,13,Water Sport,19,Gust,22,Scary Face,26,Stun Spore,33,Silver Wind,40,Air Slash,47,Whirlwind,54,Bug Buzz,61,,,,,,,,,,
285,SHROOMISH,Absorb,1,Tackle,5,Stun Spore,9,Leech Seed,13,Mega Drain,17,Headbutt,21,PoisonPowder,25,Worry Seed,29,Growth,33,Giga Drain,37,Seed Bomb,41,Spore,45,,,,,,,,,,,,,,,,
286,BRELOOM,Absorb,1,Tackle,1,Stun Spore,1,Leech Seed,1,Tackle,5,Stun Spore,9,Leech Seed,13,Mega Drain,17,Headbutt,21,Mach Punch,23,Counter,25,Force Palm,29,Sky Uppercut,33,Mind Reader,37,Seed Bomb,41,DynamicPunch,45,,,,,,,,
287,SLAKOTH,Scratch,1,Yawn,1,Encore,7,Slack Off,13,Faint Attack,19,Amnesia,25,Covet,31,Counter,37,Flail,43,,,,,,,,,,,,,,,,,,,,,,
288,VIGOROTH,Scratch,1,Focus Energy,1,Encore,1,Uproar,1,Encore,7,Uproar,13,Fury Swipes,19,Endure,25,Slash,31,Counter,37,Focus Punch,43,Reversal,49,,,,,,,,,,,,,,,,
289,SLAKING,Scratch,1,Yawn,1,Encore,1,Slack Off,1,Encore,7,Slack Off,13,Faint Attack,19,Amnesia,25,Covet,31,Swagger,36,Counter,37,Flail,43,Fling,49,Punishment,55,Hammer Arm,61,,,,,,,,,,
290,NINCADA,Scratch,1,Harden,1,Leech Life,5,Sand-Attack,9,Fury Swipes,14,Mind Reader,19,False Swipe,25,Mud-Slap,31,Metal Claw,38,Dig,45,,,,,,,,,,,,,,,,,,,,
291,NINJASK,Bug Bite,1,Scratch,1,Harden,1,Leech Life,1,Sand-Attack,1,Leech Life,5,Sand-Attack,9,Fury Swipes,14,Mind Reader,19,Double Team,20,Fury Cutter,20,Screech,20,Swords Dance,25,Slash,31,Agility,38,Baton Pass,45,X-Scissor,52,,,,,,
292,SHEDINJA,Scratch,1,Harden,1,Leech Life,5,Sand-Attack,9,Fury Swipes,14,Mind Reader,19,Spite,25,Confuse Ray,31,Shadow Sneak,38,Grudge,45,Heal Block,52,Shadow Ball,59,,,,,,,,,,,,,,,,
293,WHISMUR,Pound,1,Uproar,5,Astonish,11,Howl,15,Supersonic,21,Stomp,25,Screech,31,Roar,35,Rest,41,Sleep Talk,41,Hyper Voice,45,,,,,,,,,,,,,,,,,,
294,LOUDRED,Pound,1,Uproar,1,Astonish,1,Howl,1,Uproar,5,Astonish,11,Howl,15,Bite,20,Supersonic,23,Stomp,29,Screech,37,Roar,43,Rest,51,Sleep Talk,51,Hyper Voice,57,,,,,,,,,,
295,EXPLOUD,Ice Fang,1,Fire Fang,1,Thunder Fang,1,Pound,1,Uproar,1,Astonish,1,Howl,1,Uproar,5,Astonish,11,Howl,15,Bite,20,Supersonic,23,Stomp,29,Screech,37,Crunch,40,Roar,45,Rest,55,Sleep Talk,55,Hyper Voice,63,Hyper Beam,71
296,MAKUHITA,Tackle,1,Focus Energy,1,Sand-Attack,4,Arm Thrust,7,Vital Throw,10,Fake Out,13,Whirlwind,16,Knock Off,19,SmellingSalt,22,Belly Drum,25,Force Palm,28,Seismic Toss,31,Wake-Up Slap,34,Endure,37,Close Combat,40,Reversal,43,,,,,,,,
297,HARIYAMA,Brine,1,Tackle,1,Focus Energy,1,Sand-Attack,1,Arm Thrust,1,Sand-Attack,4,Arm Thrust,7,Vital Throw,10,Fake Out,13,Whirlwind,16,Knock Off,19,SmellingSalt,22,Belly Drum,27,Force Palm,32,Seismic Toss,37,Wake-Up Slap,42,Endure,47,Close Combat,52,Reversal,57,,
298,AZURILL,Splash,1,Charm,2,Tail Whip,7,Bubble,10,Slam,15,Water Gun,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,NOSEPASS,Tackle,1,Harden,7,Rock Throw,13,Block,19,Thunder Wave,25,Rock Slide,31,Sandstorm,37,Rest,43,Power Gem,49,Discharge,55,Stone Edge,61,Zap Cannon,67,Lock-On,73,Earth Power,79,,,,,,,,,,,,
300,SKITTY,Fake Out,1,Growl,1,Tail Whip,1,Tackle,1,Foresight,4,Attract,8,Sing,11,DoubleSlap,15,Copycat,18,Assist,22,Charm,25,Faint Attack,29,Wake-Up Slap,32,Covet,36,Heal Bell,39,Double-Edge,42,Captivate,46,,,,,,
301,DELCATTY,Fake Out,1,Attract,1,Sing,1,DoubleSlap,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,SABLEYE,Leer,1,Scratch,1,Foresight,4,Night Shade,8,Astonish,11,Fury Swipes,15,Fake Out,18,Detect,22,Shadow Sneak,25,Knock Off,29,Faint Attack,32,Punishment,36,Shadow Claw,39,Power Gem,43,Confuse Ray,46,Zen Headbutt,50,Shadow Ball,53,Mean Look,57,,,,
303,MAWILE,Astonish,1,Fake Tears,6,Bite,11,Sweet Scent,16,ViceGrip,21,Faint Attack,26,Baton Pass,31,Crunch,36,Iron Defense,41,Sucker Punch,46,Stockpile,51,Swallow,51,Spit Up,51,Iron Head,56,,,,,,,,,,,,
304,ARON,Tackle,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,32,Metal Sound,36,Iron Tail,39,Double-Edge,43,Metal Burst,46,,,,,,,,,,,,
305,LAIRON,Tackle,1,Harden,1,Mud-Slap,1,Headbutt,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,34,Metal Sound,40,Iron Tail,45,Double-Edge,51,Metal Burst,56,,,,,,
306,AGGRON,Tackle,1,Harden,1,Mud-Slap,1,Headbutt,1,Harden,4,Mud-Slap,8,Headbutt,11,Metal Claw,15,Iron Defense,18,Roar,22,Take Down,25,Iron Head,29,Protect,34,Metal Sound,40,Iron Tail,48,Double-Edge,57,Metal Burst,65,,,,,,
307,MEDITITE,Bide,1,Meditate,4,Confusion,8,Detect,11,Hidden Power,15,Mind Reader,18,Feint,22,Calm Mind,25,Force Palm,29,Hi Jump Kick,32,Psych Up,36,Power Trick,39,Reversal,43,Recover,46,,,,,,,,,,,,
308,MEDICHAM,Fire Punch,1,ThunderPunch,1,Ice Punch,1,Bide,1,Meditate,1,Confusion,1,Detect,1,Meditate,4,Confusion,8,Detect,11,Hidden Power,15,Mind Reader,18,Feint,22,Calm Mind,25,Force Palm,29,Hi Jump Kick,32,Psych Up,36,Power Trick,42,Reversal,49,Recover,55
309,ELECTRIKE,Tackle,1,Thunder Wave,4,Leer,9,Howl,12,Quick Attack,17,Spark,20,Odor Sleuth,25,Bite,28,Thunder Fang,33,Roar,36,Discharge,41,Charge,44,Thunder,49,,,,,,,,,,,,,,
310,MANECTRIC,Fire Fang,1,Tackle,1,Thunder Wave,1,Leer,1,Howl,1,Thunder Wave,4,Leer,9,Howl,12,Quick Attack,17,Spark,20,Odor Sleuth,25,Bite,30,Thunder Fang,37,Roar,42,Discharge,49,Charge,54,Thunder,61,,,,,,
311,PLUSLE,Growl,1,Thunder Wave,3,Quick Attack,7,Helping Hand,10,Spark,15,Encore,17,Fake Tears,21,Copycat,24,Swift,29,Fake Tears,31,Charge,35,Thunder,38,Baton Pass,42,Agility,44,Last Resort,48,Nasty Plot,51,,,,,,,,
312,MINUN,Growl,1,Thunder Wave,3,Quick Attack,7,Helping Hand,10,Spark,15,Encore,17,Charm,21,Copycat,24,Swift,29,Fake Tears,31,Charge,35,Thunder,38,Baton Pass,42,Agility,44,Trump Card,48,Nasty Plot,51,,,,,,,,
313,VOLBEAT,Flash,1,Tackle,1,Double Team,5,Confuse Ray,9,Moonlight,13,Quick Attack,17,Tail Glow,21,Signal Beam,25,Protect,29,Helping Hand,33,Zen Headbutt,37,Bug Buzz,41,Double-Edge,45,,,,,,,,,,,,,,
314,ILLUMISE,Tackle,1,Sweet Scent,5,Charm,9,Moonlight,13,Quick Attack,17,Wish,21,Encore,25,Flatter,29,Helping Hand,33,Zen Headbutt,37,Bug Buzz,41,Covet,45,,,,,,,,,,,,,,,,
315,ROSELIA,Absorb,1,Growth,4,Poison Sting,7,Stun Spore,10,Mega Drain,13,Leech Seed,16,Magical Leaf,19,GrassWhistle,22,Giga Drain,25,Toxic Spikes,28,Sweet Scent,31,Ingrain,34,Toxic,37,Petal Dance,40,Aromatherapy,43,Synthesis,46,,,,,,,,
316,GULPIN,Pound,1,Yawn,6,Poison Gas,9,Sludge,14,Amnesia,17,Encore,23,Toxic,28,Stockpile,34,Spit Up,34,Swallow,34,Sludge Bomb,39,Gastro Acid,44,Wring Out,49,Gunk Shot,54,,,,,,,,,,,,
317,SWALOT,Pound,1,Yawn,1,Poison Gas,1,Sludge,1,Yawn,6,Poison Gas,9,Sludge,14,Amnesia,17,Encore,23,Body Slam,26,Toxic,30,Stockpile,38,Spit Up,38,Swallow,38,Sludge Bomb,45,Gastro Acid,52,Wring Out,59,Gunk Shot,66,,,,
